name,category,delete,website,comments,city,lat,lon
Casale Sant'Eusebio,arts_and_entertainment,,http://www.casalesanteusebio.it/,,Rome,"41,9271644","12,6149547"
Casarecycle,art_gallery,,http://www.recycleit.it/,,Rome,"41,891016","12,543179"
Casares Palace - Sala Slot e VLT,arts_and_entertainment,,Ingen webbplats,,Rome,"41,94756","12,51576"
Case Piperno,arts_and_entertainment,,http://www.casepiperno.it/,,Rome,"41,8956693","12,4773567"
Casina delle Civette,history_museum,,http://www.museivillatorlonia.it/casina_delle_civette,,Rome,"41,914934","12,513064"
Casina di Raffaello - Ludoteca a Villa Borghese,arts_and_entertainment,,http://www.casinadiraffaello.it/,,Rome,"41,91249","12,48662"
Casina Tusculum,arts_and_entertainment,,Ingen webbplats,,Rome,"41,85899","12,559"
Casino Dei Principi,museum,,http://www.museivillatorlonia.it,,Rome,"41,9142283","12,5126597"
Casino dell'Aurora Pallavicini,art_museum,,http://www.casinoaurorapallavicini.it,,Rome,"41,8984","12,4877"
Castelletto Torre Angela,arts_and_entertainment,,Ingen webbplats,,Rome,"41,89127","12,62311"
Castello Orsini Odescalchi-Bracciano,museum,,Ingen webbplats,,Rome,"41,9352155","12,5109002"
Castrianni Pianoforti,music_and_dvd_store,,http://www.pianoforticastrianni.it/,,Rome,"41,8996585","12,4840175"
CAT SOUND International,broadcasting_media_production,,http://www.catsoundinternational.com/,,Rome,"41,9236843","12,4839173"
Cataloghimusicali,music_production,,http://www.cataloghimusicali.it/,,Rome,"41,851933","12,472468"
Catering Roma,dance_club,,http://www.jtcafe.com/,,Rome,"41,8159","12,5706"
Cato Cotu Nardo,radio_station,,https://www.teleradiostereo.it/,,Rome,"41,96976","12,50062"
Cattleya,cinema,,http://www.cattleya.it/,,Rome,"41,9060308","12,5218516"
Cavea Auditorium,auditorium,,Ingen webbplats,,Rome,"41,9291702","12,4747135"
Cayman Copy & Graphics,graphic_designer,,http://www.caymancopygraphics.it,,Rome,"41,8958838","12,5170914"
CBC Ballet Studio,arts_and_entertainment,,Ingen webbplats,,Rome,"41,97824","12,41066"
CBC Conservazione Beni Culturali Società Cooperativa,art_restoration,,http://www.cbccoop.it/,,Rome,"41,8902344","12,5056483"
CCCDS Conservatorio Teatrale Scuola di recitazione GB Diotaiuti,theatre,,http://WWW.CONSERVATORIOTEATRALEDIOTAIUTI.IT/,,Rome,"41,9125178","12,5057084"
CD Cine Dubbing,music_production,,http://www.cinedubbing.net/,,Rome,"41,9428216","12,4322445"
CDA Studio Di Nardo Srl,cinema,,http://www.cdastudiodinardo.com/,,Rome,"41,896006","12,4945115"
CDE Agenzia Coesione Territoriale,library,,http://agenziacoesione.sebina.it/SebinaOpac/.do?sysb=MSEST#0,,Rome,"41,9094266","12,4940825"
Cdk.rome,cultural_center,,Ingen webbplats,,Rome,"41,93147","12,46768"
CDM Centro Didattico Musicale,music_school,,https://www.cdm.roma.it/,,Rome,"41,9409081","12,5351167"
CDR danza e sport,dance_school,,http://www.csendanzaroma.it,,Rome,"41,8786965","12,5394879"
Centenario Alberto Sordi,museum,,https://www.corperlacultura.it/mostre/sordi/,,Rome,"41,8830302","12,4929326"
Centostorie - Libreria per bambini,bookstore,,http://www.centostorie.it/,,Rome,"41,8895873","12,5619109"
Central Park Roma Parco de Medici,dance_club,,http://www.e20mandimandi.com/,,Rome,"41,81821","12,41336"
Centrale Montemartini,museum,,http://www.centralemontemartini.org/,,Rome,"41,8668802","12,4783608"
Centrale Preneste Teatro,theatre,,https://centraleprenesteteatro.it/,,Rome,"41,8897844","12,5345666"
Centro Afro Latino Roma,dance_school,,http://www.ipanemadance.com/,,Rome,"41,9070411","12,4174263"
Centro Alta Formazione Musicale,music_venue,,http://artedelsuonare.wordpress.com/,,Rome,"41,9117065","12,497587"
Centro Arte Piano Zero,dance_school,,http://www.centroartepianozero.it/,,Rome,"41,9105324","12,5173685"
Centro Artistico Culturale Amici della Danza,dance_school,,http://www.amicidelladanza.com/index.htm,,Rome,"41,8703083","12,4678516"
Centro Artistico Culturale Il Leone,art_gallery,,http://www.leonearte.com/,,Rome,"41,8880862","12,5046791"
Centro Congressi Auditorium Aurelia,auditorium,,http://www.geacongress.it/,,Rome,"41,8897149","12,4089657"
"Centro Culturale ""Insieme per""",cultural_center,,http://alessia321af.wix.com/insieme-per-sito,,Rome,"41,8515101","12,4569689"
Centro Culturale Aracoeli,cultural_center,,http://www.centroculturalearacoeli.it/,,Rome,"41,8933","12,48323"
Centro Culturale Artemia,theatre,,http://www.centroculturaleartemia.org/,,Rome,"41,8598819","12,4584155"
Centro Culturale Boncompagni 22,cultural_center,,Ingen webbplats,,Rome,"41,9089346","12,4957704"
Centro Culturale Brasile Italia,cultural_center,,Ingen webbplats,,Rome,"41,8982281","12,4731472"
Centro Culturale Elsa Morante,cultural_center,,http://www.centroelsamorante.roma.it,,Rome,"41,8114071","12,4704129"
Centro culturale internazionale Giovanni Xxiii,cultural_center,,http://studenticentrocigiovannixxiii.blogspot.com/,,Rome,"41,9083363","12,516866"
Centro Culturale Lepetit,cultural_center,,http://centroculturalelepetit.wordpress.com/,,Rome,"41,888549","12,5841069"
Centro Culturale Michele Testa,cultural_center,,http://centroculturalemicheletesta.blogspot.it/,,Rome,"41,8994304","12,5900658"
Centro Culturale Salesiano,theatre,,http://www.donboscocineteatro.it/,,Rome,"41,8576229","12,5670705"
Centro Culturale Santa Maria in Cosmedin,cultural_center,,Ingen webbplats,,Rome,"41,8879","12,48153"
Centro D'iniziativa Popolare Alessandrino,music_venue,,http://www.cipeventi.it,,Rome,"41,88387","12,575555"
Centro Danza Alpha e Omega,dance_school,,Ingen webbplats,,Rome,"41,88012","12,41652"
Centro Danza Maura Paparo Roma,dance_school,,Ingen webbplats,,Rome,"41,9544703","12,4514813"
Centro Danza Raffaelel Paganini,dance_school,,www.scuolaraffaelepaganini.it,,Rome,"41,874141","12,511374"
Centro Danza Villa Ada,dance_school,,http://centrodanzavillaada.it/,,Rome,"41,924712","12,5074722"
Centro Dart,dance_school,,http://www.centrodart.it/,,Rome,"41,8815333","12,5075417"
Centro di Controcultura Mala-Testa,bookstore,,http://rebelstorevolsci41.blogspot.it/,,Rome,"41,8952612","12,5176306"
Centro di Cultura Ebraica,cultural_center,,http://www.culturaebraica.roma.it/,,Rome,"41,8921953","12,4773892"
Centro Di Documentazione Giornalistica,bookstore,,http://www.cdgweb.it,,Rome,"41,899928","12,478994"
Centro di Documentazione Marco Sanna,library,,http://www.mariomieli.net/,,Rome,"41,854433","12,475664"
Centro di Documentazione Maria Baccante - Archivio Storico Viscosa,community_services_non_profits,,http://www.archivioviscosa.org/,,Rome,"41,8944799","12,5369384"
Centro di giornalismo permanente,community_services_non_profits,,https://www.gofundme.com/f/FIRE2024,,Rome,"41,895151","12,515235"
Centro documentazione internazionale Alma Sabatini,cultural_center,,https://www.casainternazionaledelledonne.org/associazioni/centro-documentazione-internazionale-alma-sabatini/,,Rome,"41,89452","12,466"
Centro Doppiaggio SRL,media_agency,,http://www.accademiadoppiaggio.com/corsi_doppiaggio/corso_doppiaggio_roma,,Rome,"41,909621","12,462947"
Centro E.D. Emozione Danza,dance_school,,http://www.emozionedanza.com,,Rome,"41,8914452","12,5890236"
Centro Educazione Movimento,dance_school,,Ingen webbplats,,Rome,"41,8614888","12,5734474"
Centro Ginnastica E Danza Maria Luisa,dance_school,,Ingen webbplats,,Rome,"41,92311","12,417548"
Centro Iniziative Sociali Montesacro,cultural_center,,http://www.cismontesacro.it/,,Rome,"41,9350434","12,5274273"
Centro Internazionale Rocca Romana,cultural_center,,http://www.centroroccaromana.com/,,Rome,"41,9232728","12,4924507"
Centro Invito alla Danza,dance_school,,http://www.centroinvitoalladanza.com/,,Rome,"41,9109107","12,4539876"
Centro Italiano Danza,dance_school,,http://www.centroitalianodanza.it/,,Rome,"41,8475977","12,4858301"
"Centro Luigi di Sarro, Roma",art_gallery,,http://www.centroluigidisarro.it/,,Rome,"41,9090455","12,4640488"
Centro Multidisciplinare Delle Arti,dance_school,,http://www.cmaroma.com/,,Rome,"41,8696045","12,518643"
Centro Musicale srl,music_venue,,http://www.centromusicalesrl.it/,,Rome,"41,9456798","12,5192835"
Centro Nazionale Libro Parlato,bookstore,,http://www.uiciechi.it/,,Rome,"41,9045486","12,48034"
Centro Notabene,bookstore,,http://lindambongiovanni.wix.com/lindamb,,Rome,"41,8877559","12,5330129"
Centro Ottava - Il Centro della Formazione Musicale,music_school,,https://www.centrottava.it/,,Rome,"41,9041475","12,4445239"
Centro Ottico Puntovista di Antonella e Fabio Ciaffi,photography_store_and_services,,,,Rome,"41,8670334","12,486572"
Centro Poesia Roma,cultural_center,,http://www.centropoesia.wordpress.com/,,Rome,"41,84814","12,4905899"
Centro Pro Unione,library,,https://www.prounione.it/,,Rome,"41,8990526","12,4723415"
Centro Produzione TV Elios - Mediaset,movie_television_studio,,http://www.mediaset.it/corporate,,Rome,"41,9386297","12,6194582"
Centro Professionale Danza,dance_school,,https://centroprofessionaledanza.com/,,Rome,"41,9174355","12,3750698"
Centro radiotelevisivo Biagio Agnes,broadcasting_media_production,,www.nobis.it,,Rome,"41,980025","12,495667"
Centro Rai Saxa Rubra,broadcasting_media_production,,http://www.rai.it,,Rome,"41,9806587","12,4937655"
Centro Sonoro Roma,music_school,,http://www.centrosonororoma.it/,,Rome,"41,8886119","12,5263431"
"Centro Sperimentale di Fotografia ""Adams""",arts_and_entertainment,,http://www.csfadams.it,,Rome,"41,8743638","12,4441458"
Centro Sperimentale Televisivo,movie_television_studio,,http://www.ciessetv.it/,,Rome,"41,8959877","12,4971624"
Centro Sportivo Il Baiardo Corte dei Conti,fair,,http://www.ilbaiardo.it/,,Rome,"41,94326","12,49089"
Centro Stampa Aniene,arts_and_entertainment,,Ingen webbplats,,Rome,"41,90877","12,56701"
Centro Studi Acting,performing_arts,,http://www.centrostudiacting.it/,,Rome,"41,8678902","12,4844804"
Centro Studi Americani,library,,http://www.centrostudiamericani.org/,,Rome,"41,89401","12,47831"
Centro Studi Arti Sceniche,theatre,,http://www.centrostudiartisceniche.it/,,Rome,"41,7343132","12,2994557"
Centro Studi Cinematografici,cinema,,http://cscinema.org/,,Rome,"41,8981214","12,4505981"
Centro Studi Clotilde e Maurizio Pontecorvo,library,,https://www.centrostudicmpontecorvo.it/,,Rome,"41,9239676","12,5151528"
"Centro Studi Danza ""Arte e Movimento"" Roma",dance_school,,https://centrostudidanzaarteemovimentodal1983.business.site/,,Rome,"41,8790273","12,5343172"
Centro studi danza classica,dance_school,,http://www.centrostudidanzaclassica.it/,,Rome,"41,871853","12,456088"
Centro Studi Danza Paganini,dance_school,,http://www.centrostudidanzapaganini.it/,,Rome,"41,9308404","12,5247379"
Centro Studi infinite parentesi,cultural_center,,http://facebook.com/infiniteparentesicentrostudi,,Rome,"41,9062919","12,6910475"
Centro Studi Musical,music_school,,http://www.centrostudimusical.info/,,Rome,"41,8296","12,48306"
Centro Studi Musicali,music_venue,,http://www.csmusica.it/,,Rome,"41,91442","12,45913"
Centro Studi Musicali Roma,music_school,,http://www.centrostudimusicaliroma.com/,,Rome,"41,9072289","12,4713824"
Centro Studi Storici PP. Barnabiti,library,,https://www.barnabiti.net/centro-studi-storici/,,Rome,"41,8623","12,48193"
Centro studi sul moderno,cultural_center,,Ingen webbplats,,Rome,"41,86195","12,49345"
Centro Suono Sport 101 5,broadcasting_media_production,,www.centrosuono.com,,Rome,"41,893801","12,588148"
CentroScritture,cultural_center,,http://www.centroscritture.it/,,Rome,"41,89668","12,48529"
Ceramica Artistica Macias,art_gallery,,http://ricardo-macias.com/,,Rome,"41,8803743","12,473712"
Ceramicalab,arts_and_entertainment,,http://Ceramicalab.studio/,,Rome,"41,88846","12,53222"
CeramicArt Studio,arts_and_entertainment,,https://www.rosanantonelli-ceramics.com/,,Rome,"41,8896535","12,5009814"
Cerbero Produzioni,cinema,,http://www.cerberoproduzioni.com/,,Rome,"41,8845043","12,5357884"
Chalet del Benessere,arts_and_entertainment,,http://www.chaletdelbenessere.com/,,Rome,"41,7911389","12,4264256"
Chance Club,dance_club,,http://www.lineapay.it/,,Rome,"41,905017","12,486708"
Chaplin Academy of PerformingArts ASD,arts_and_entertainment,,Ingen webbplats,,Rome,"41,87429","12,52928"
Charleston Musica,music_school,,http://charlestonmusica.com/,,Rome,"41,9419121","12,4223889"
Che palle ovverosia le palle rotte,arts_and_entertainment,,http://www.cinziacotellessa.it/,,Rome,"41,9686","12,44819"
Cherry Wood - Cocktail Bar,dance_club,,Ingen webbplats,,Rome,"41,9103519","12,5194454"
Cherubini,music_and_dvd_store,,http://www.cherubini.com,,Rome,"41,9081056","12,5357615"
Cheyenne - Scuola di Ballo,dance_school,,Ingen webbplats,,Rome,"41,9232","12,41554"
Chi è di scena,dance_school,,https://www.scuoladiteatroroma.com/,,Rome,"41,9398471","12,5446702"
Chiara Atelier Anaclio,graphic_designer,,https://www.behance.net/chiaranaclio,,Rome,"41,8632599","12,4804"
Chicken Records - Music Shop,music_and_dvd_store,,https://www.discogs.com/it/seller/ChickenRecords,,Rome,"41,8954026","12,5567489"
Chiodo Storto Teatro,theatre,,http://www.chiodostorto.it/,,Rome,"41,8114922","12,4461554"
Chioschi Gialli - Libreria Nuova Cultura,bookstore,,http://www.chioschigialli.it/,,Rome,"41,903284","12,5177405"
Chiosco Auditorium,auditorium,,Ingen webbplats,,Rome,"41,930876","12,474412"
Chiostro del Commendatore - borgo santo Spirito - roma,cultural_center,,Ingen webbplats,,Rome,"41,9013545","12,4615467"
Chrystel Dance Axa Academy ,dance_school,,Ingen webbplats,,Rome,"41,76297","12,37143"
Chubbuck Technique Rome,cinema,,https://www.dorisvonthury.it/,,Rome,"41,874111","12,4781969"
Ci sarà sempre qualcuno che,graphic_designer,,http://Www.bestvisualcity.it/,,Rome,"41,7313177","12,276489"
Ciak Village,arts_and_entertainment,,Ingen webbplats,,Rome,"41,9411646","12,4810921"
Ciampi Hammond,music_and_dvd_store,,http://www.hammonditalia.it/,,Rome,"41,9075643","12,4573179"
CIAVY Eventi Roma,dance_club,,Ingen webbplats,,Rome,"41,83586","12,47311"
cicchetteriapigneto,dance_club,,Ingen webbplats,,Rome,"41,8883276","12,5293036"
Cidim - Comitato Nazionale Italiano Musica,music_venue,,http://www.cidim.it/,,Rome,"41,9117212","12,4546703"
Cieloterra,dance_club,,Ingen webbplats,,Rome,"41,904838","12,5359609"
CiemmeWorks,cinema,,http://www.salacinemaincasa.roma.it/,,Rome,"41,950543","12,491104"
Cimitero dei cappuccini - Roma,museum,,http://www.cappucciniviaveneto.it,,Rome,"41,90482","12,48838"
Cine Detour,cinema,,http://www.cinedetour.it/,,Rome,"41,8961847","12,4939717"
Cine-Teatro Castello Scandeluzza,theatre,,https://www.accademiadellestar.it/contatti/,,Rome,"41,92778","12,37576"
Cine.tv.Bistrot,cinema,,Ingen webbplats,,Rome,"41,88471","12,54038"
Cine1 Italia,cinema,,http://www.cine1italia.it/,,Rome,"41,82442","12,48638"
Cine3.tv,cinema,,http://www.cinecitta3.tv/,,Rome,"41,8374328","12,577209"
CineArt Roma Location,cinema,,http://www.cineartroma.eu/,,Rome,"41,93014","12,5902"
Cineaudioeffects Rome,cinema,,http://cineaudioeffects.net/,,Rome,"41,8773433","12,5241078"
CineCantiere,cinema,,https://academycinecantiere.com/,,Rome,"41,92926","12,70737"
Cinecasting Scarduffa,movie_television_studio,,http://www.cinecasting.it/,,Rome,"41,8759144","12,4643784"
Cinecircolo Sant'Enrico,cinema,,https://www.parrocchiasantenrico.it/attivita-e-gruppi/cinecircolo/,,Rome,"41,9456239","12,6009329"
Cinecittà,movie_television_studio,,http://www.cinecittastudios.it,,Rome,"41,85","12,566667"
Cinecittà,cinema,,http://www.cinecitta.com/,,Rome,"41,8517551","12,5777736"
Cinecittà si Mostra - Shows Off,museum,,https://cinecitta.com/visita/,,Rome,"41,8495612","12,5745149"
Cinecitta' Studi Televisivi,movie_television_studio,,http://www.cinecittastudios.it/,,Rome,"41,84973","12,57413"
CinecittàNews,print_media,,https://cinecittanews.it/,,Rome,"41,844153","12,582727"
CinecittàWorld La finale di Ragazza Cinema OK 2025,cinema,,http://www.ragazzacinemaok.it/,,Rome,"41,853085","12,5748457"
Cineclub Loggia Nera Roma Est,cinema,,Ingen webbplats,,Rome,"41,92682","12,56647"
CineCorvialEstate,cinema,,http://cinecorvialestate.it/,,Rome,"41,8497457","12,4140385"
"Cineforum ""Casa della Pace""",cinema,,Ingen webbplats,,Rome,"41,8744323","12,4726471"
Cineforum CSP,cinema,,http://www.csp-palocco.it/,,Rome,"41,7581973","12,3588623"
Cineforum Palestina,cinema,,http://www.aamod.it/,,Rome,"41,8669815","12,4790201"
Cineforum Psicologia Clinica,cinema,,Ingen webbplats,,Rome,"41,89626","12,51595"
Cineforum Seraphicum,auditorium,,https://www.seraphicum.org/cineforum.asp,,Rome,"41,830192","12,481496"
Cineland,cinema,,https://www.cineland.it/,,Rome,"41,7464799","12,28717"
CINEMA,cinema,,http://www.cinemasrl.com/,,Rome,"41,9064017","12,4734259"
Cinema  Alhambra,cinema,,https://barberini.18tickets.it/select_cinema?mandatory=true,,Rome,"41,9003679","12,4275536"
Cinema & Talenti,music_and_dvd_store,,http://www.cinemaetalenti.it/,,Rome,"41,9495354","12,5484117"
Cinema 4 Fontane,cinema,,http://www.circuitocinema.com,,Rome,"41,9013791","12,4918616"
Cinema Admiral,cinema,,http://www.ferrerocinemas.com/admiral/index.php#inside,,Rome,"41,9232104","12,5065165"
Cinema Adriano,drive_in_theater,,http://www.ferrerocinemas.com/adriano/index.php#inside,,Rome,"41,9060169","12,4697046"
Cinema Ambasciatori,cinema,,Ingen webbplats,,Rome,"41,8953314","12,5030374"
Cinema America Occupato,cinema,,http://www.americaoccupato.org,,Rome,"41,887245","12,471289"
Cinema Antares,cinema,,http://www.mycityplex.it/,,Rome,"41,9384668","12,535116"
Cinema Atlantic,drive_in_theater,,http://www.ferrerocinemas.com/atlantic/index.php#inside,,Rome,"41,8608488","12,5554402"
Cinema Autogestito Spin Time Labs,cinema,,Ingen webbplats,,Rome,"41,890373","12,511092"
Cinema Avorio,cinema,,Ingen webbplats,,Rome,"41,8892152","12,5264525"
Cinema Azzurro Scipioni,cinema,,http://www.silvanoagosti.com/cinema-azzurro,,Rome,"41,908398","12,458181"
Cinema Barberini,cinema,,http://www.cinemabarberini.it/,,Rome,"41,9035931","12,489034"
Cinema Broadway,cinema,,http://www.cinemabroadway.com/,,Rome,"41,8822477","12,5657544"
Cinema Caravaggio,cinema,,http://www.cinemacaravaggio.it/,,Rome,"41,9185061","12,49332"
Cinema dei Piccoli,cinema,,https://www.cinemadeipiccoli.com/,,Rome,"41,9117337","12,4876234"
Cinema delle Provincie,drive_in_theater,,http://www.cinemadelleprovincie.it/,,Rome,"41,9109324","12,5214195"
Cinema delle Rondini,cinema,,Ingen webbplats,,Rome,"41,862725","12,594615"
Cinema dipinto,cinema,,http://www.google.it/,,Rome,"41,74192","12,26041"
Cinema Doria,cinema,,Ingen webbplats,,Rome,"41,96882","12,43478"
Cinema Europa SRL,cinema,,http://www.mycityplex.it,,Rome,"41,921328","12,4168422"
Cinema Farnese,cinema,,http://www.cinemafarnese.it/,,Rome,"41,8952748","12,472563"
Cinema Fiamma,cinema,,http://fiamma.ccroma.circuitocinema.com,,Rome,"41,9052992","12,4926948"
Cinema Filmstudio,cinema,,http://www.romafilmstudio.it/,,Rome,"41,8965255","12,4643774"
Cinema Giulio Cesare,cinema,,www.circuitocinema.com,,Rome,"41,9087861","12,4559778"
Cinema Intrastevere,drive_in_theater,,https://intrastevere.cdr.18tickets.it/,,Rome,"41,8921","12,4684903"
